show_id,release_date,movie_cast,director,rating
1,2017,"Hugh Jackman, Patrick Stewart",James Mangold,R
2,2017,"Will Arnett, Zach Galifianakis, Michael Cera",Chris McKay,PG
3,2017,"Emma Watson, Dan Stevens, Luke Evans",Bill Condon,PG
4,2017,"Ryan Gosling, Emma Stone, John Legend",Damien Chazelle,PG-13
5,2016,"Ryan Reynolds, Morena Baccarin",Tim Miller,R
6,1999,"Brad Pitt, Edward Norton, Helena Bonham Carter",David Fincher,PG-13
7,2014,"Eddie Redmayne, Felicity Jones, Charlie Cox",James Marsh,PG-13
8,1986,"Tom Cruise, Kelly McGillis, Val Kilmer",Tony Scott,PG
9,2014,"Benedict Cumberbatch, Keira Knightley",Morten Tyldum,PG-13
10,2014,"Matthew McConaughey, Anne Hathaway",Christopher Nolan,PG-13
